Année;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Type EPCI;Code Département;Nom Département;Code Région;Nom Région;CODE CATEGORIE CONSOMMATION;CODE GRAND SECTEUR;CODE SECTEUR NAF2;Nb sites;Conso totale (MWh);Conso moyenne (MWh);Nombre de mailles secretisées;Part thermosensible (%);Conso totale  usages thermosensibles (MWh);Conso totale  usages non thermosensibles (MWh);Thermosensibilité totale (kWh/DJU);Conso totale corrigée de l'aléa climatique  usages thermosensibles (MWh);Conso moyenne usages thermosensibles (MWh);Conso moyenne  usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh/DJU);Conso moyenne corrigée de l'aléa climatique  usages thermosensibles (MWh);DJU à TR;DJU à TN;Nombre d'habitants;Taux de logements collectifs;Taux de résidences principales;Superficie des logements < 30 m2;Superficie des logements 30 à 40 m2;Superficie des logements 40 à 60 m2;Superficie des logements 60 à 80 m2;Superficie des logements 80 à 100 m2;Superficie des logements > 100 m2;Résidences principales avant 1919;Résidences principales de 1919 à 1945;Résidences principales de 1946 à 1970;Résidences principales de 1971 à 1990;Résidences principales de 1991 à 2005;Résidences principales de 2006 à 2015;Résidences principales après 2016;Taux de chauffage électrique;geom;centroid
2020;28305;Pré-Saint-Évroult;242852465;CC du Bonnevalais;CC;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;TERTIAIRE;81;1;70.9407525941664;70.9407525941664;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.18789458, 1.460443604
2020;18184;Précy;200032514;CC Berry-Loire-Vauvise;CC;18;Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;175;951.918855056484;5.43953631460848;0;;;;;;;;;;;;345;1.5706122586529;77.8021739801785;1.55036708365211;0.775183541826055;6.97672970610737;14.7286429540408;32.5580979050587;43.4108231499692;65.8914571816163;8.52709678975948;5.42636262245526;11.6279087867366;1.55036708365211;1.55036708365211;5.42644045212814;10.8527252449105;;47.090936931, 2.928664011
2020;18187;Préveranges;200049484;CC Berry GraSans objet Sud;CC;18;Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;35;185.45926853733292;5.298836243923798;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.453234346, 2.253140965
2020;45258;Puiseaux;200071850;CC du Pithiverais-Gâtinais;CC;45;Loiret;24;Centre-Val de Loire;ENT;INCONNU;;1;28.524;28.524;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.209594834, 2.466440974
2020;45258;Puiseaux;200071850;CC du Pithiverais-Gâtinais;CC;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;87;1;260.83049073379345;260.83049073379345;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.209594834, 2.466440974
2020;45258;Puiseaux;200071850;CC du Pithiverais-Gâtinais;CC;45;Loiret;24;Centre-Val de Loire;PRO;TERTIAIRE;;176;1732.3343853351196;9.842809007585906;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.209594834, 2.466440974
2020;37190;Pussigny;200072668;CC Touraine Val de Vienne;CC;37;Indre-et-Loire;24;Centre-Val de Loire;RES;RESIDENTIEL;;102;661.8763030104891;6.488983362847932;0;;;;;;;;;;;;168;0.0;85.529102525275;2.32555329025366;1.16283707108147;2.32555329025366;24.4186116774366;23.2557746063551;46.5116700646195;51.1627766451268;8.13949694184243;8.13949694184243;26.7441649676902;4.65110658050731;1.16283707108147;0.000120851909290012;36.0464989806141;;46.989358709, 0.548153692
2020;45259;Quiers-sur-Bézonde;200067676;CC Canaux et Forêts en Gâtinais;CC;45;Loiret;24;Centre-Val de Loire;ENT;INDUSTRIE;18;1;102.06483267811983;102.06483267811983;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.98801144, 2.425771715
2020;45259;Quiers-sur-Bézonde;200067676;CC Canaux et Forêts en Gâtinais;CC;45;Loiret;24;Centre-Val de Loire;RES;RESIDENTIEL;;571;3805.5241400775867;6.664665744444109;0;21.66;824.287273896428;2981.2368661811583;583.493199000001;971.096162708773;1.4435854183825358;5.221080326061574;1.0218795078809124;1.7006938050941733;1412.6767463769986;1664.2801739129977;1152;4.4598152252921;90.1302806870959;0.201620985181089;2.41935110232834;8.66935991531476;17.3386996866606;29.6370963274523;41.733871983063;20.9677364121375;9.67742455328231;12.2983966407917;32.0564474297806;16.1290342074809;8.26613808892152;0.604822667605374;33.2661330529293;;47.98801144, 2.425771715
2020;18190;Quincy;200070571;CC Cœur de Berry;CC;18;Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;2;164.777;82.3885;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.130050291, 2.155949342
2020;41186;Rahart;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;1;34.702;34.702;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.870016334, 1.060996097
2020;45261;Rebréchien;244500484;CC de la Forêt;CC;45;Loiret;24;Centre-Val de Loire;PRO;AGRICULTURE;;6;56.00041458997887;9.333402431663146;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.993782289, 2.024164088
2020;41187;Renay;200040772;CC du Perche et Haut VeSans objetômois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;10;1;24.979644135702678;24.979644135702678;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.839387219, 1.17288977
2020;37194;Reugny;200073161;CC Touraine-Est Vallées;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;INDUSTRIE;41;1;19.81217352244183;19.81217352244183;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.486350546, 0.871957261
2020;36171;Reuilly;243600236;CC du Pays d'Issoudun;CC;36;Indre;24;Centre-Val de Loire;ENT;INDUSTRIE;10;4;7186.154858741857;1796.5387146854644;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.080019249, 2.010556845
2020;36171;Reuilly;243600236;CC du Pays d'Issoudun;CC;36;Indre;24;Centre-Val de Loire;ENT;TERTIAIRE;36;1;65.72447074573404;65.72447074573404;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.080019249, 2.010556845
2020;36171;Reuilly;243600236;CC du Pays d'Issoudun;CC;36;Indre;24;Centre-Val de Loire;ENT;TERTIAIRE;84;2;80.30007856297223;40.150039281486116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.080019249, 2.010556845
2020;28315;Revercourt;200040277;CA du Pays de Dreux;CA;28;Eure-et-Loir;24;Centre-Val de Loire;PRO;TERTIAIRE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.722447908, 1.077832139
2020;18193;Rezay;200049484;CC Berry GraSans objet Sud;CC;18;Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;144;785.5775777555828;5.45539984552488;0;;;;;;;;;;;;213;1.01522842639594;65.8823529411765;0.892857142857143;1.78571428571429;10.7142857142857;25.0;23.2142857142857;38.3928571428571;79.4642857142857;6.25;2.67857142857143;7.14285714285714;2.67857142857143;1.78571428571429;0.0;17.8571428571429;;46.672687356, 2.174904113
2020;41188;Rhodon;200055481;CC Beauce Val de Loire;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;2;133.682;66.841;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.753973737, 1.26574775
2020;41188;Rhodon;200055481;CC Beauce Val de Loire;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.753973737, 1.26574775
2020;41188;Rhodon;200055481;CC Beauce Val de Loire;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;11;137.25176212644186;12.477432920585622;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.753973737, 1.26574775
2020;18194;Rians;200066330;CC Terres du Haut Berry;CC;18;Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;43;1;35.14328372222531;35.14328372222531;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.184595681, 2.618925327
2020;37197;Rigny-Ussé;200072650;CC Touraine Vallée de l'ISans objetre;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;TERTIAIRE;;33;152.59650814027285;4.624136610311298;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.25105714, 0.304842451
2020;41189;Rilly-sur-Loire;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;87;1;291.4658099230323;291.4658099230323;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.458926256, 1.144579226
2020;41189;Rilly-sur-Loire;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.458926256, 1.144579226
2020;37199;Rilly-sur-Vienne;200072668;CC Touraine Val de Vienne;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.055645556, 0.499427265
2020;37199;Rilly-sur-Vienne;200072668;CC Touraine Val de Vienne;CC;37;Indre-et-Loire;24;Centre-Val de Loire;RES;RESIDENTIEL;;250;1684.3814734888795;6.737525893955518;0;;;;;;;;;;;;489;0.724680582659128;87.0871144793558;0.462947248162419;0.0;12.5000121228461;17.1296300786239;34.2592601572479;35.6481503931197;45.8333292923846;8.79628866339318;7.87039416706834;17.1296300786239;10.185178899265;6.48150393119654;3.70367496806842;30.5555366977949;;47.055645556, 0.499427265
2020;37198;Rillé;200072981;CC Touraine Ouest Val de Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.445780506, 0.218307981
2020;37200;Rivarennes;200072650;CC Touraine Vallée de l'ISans objetre;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;AGRICULTURE;01;1;7.478999999999999;7.478999999999999;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.251749104, 0.361965627
2020;37200;Rivarennes;200072650;CC Touraine Vallée de l'ISans objetre;CC;37;Indre-et-Loire;24;Centre-Val de Loire;RES;RESIDENTIEL;;470;3484.597064792008;7.414036308068102;0;;;;;;;;;;;;1004;0.658994943769461;90.7800909570075;1.01010354458349;2.52524631577046;9.09090680987486;18.4343332330515;33.838380923729;35.1010291729907;38.3838343286664;3.78786947365569;10.1010103544583;16.9191904618645;15.4040476906775;13.3838406015106;2.02020708916697;39.6464574865516;;47.251749104, 0.361965627
2020;37203;Rochecorbon;243700754;Tours Métropole Val de Loire;ME;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;82;1;75.58590221756096;75.58590221756096;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.42990831, 0.761071106
2020;37203;Rochecorbon;243700754;Tours Métropole Val de Loire;ME;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.42990831, 0.761071106
2020;37203;Rochecorbon;243700754;Tours Métropole Val de Loire;ME;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;INDUSTRIE;;30;416.0301998651478;13.86767332883826;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.42990831, 0.761071106
2020;37203;Rochecorbon;243700754;Tours Métropole Val de Loire;ME;37;Indre-et-Loire;24;Centre-Val de Loire;RES;RESIDENTIEL;;1616;10540.2691724002;6.522443794802103;0;23.01;2425.56950827042;8114.699664129779;1968.498598;2946.43704740384;1.5009712303653588;5.021472564436745;1.2181303205445544;1.8232902521063366;1232.1926521739997;1496.7940797100025;3146;16.2234042553191;95.3890489913545;1.96374622356495;3.09667673716012;9.5166163141994;15.8610271903323;21.1480362537764;48.4138972809668;24.9244712990937;6.49546827794562;14.9546827794562;28.4743202416918;19.0332326283988;4.90936555891239;1.20845921450151;29.5317220543807;;47.42990831, 0.761071106
2020;41190;Rocé;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.813640739, 1.148184688
2020;28316;Rohaire;200069912;CC des Forêts du Perche;CC;28;Eure-et-Loir;24;Centre-Val de Loire;RES;RESIDENTIEL;;87;704.6915704074557;8.099903108131675;0;;;;;;;;;;;;127;1.07902885505685;75.1224414313352;0.0;1.53845529565962;3.07691059131924;20.0000541042833;30.7692411739006;44.6154740955455;39.9999729478584;12.307642365277;10.7691870696173;16.9231435129641;6.15382118263848;7.6922764782981;6.15395644334672;18.4615988086237;;48.66673822, 0.839063464
2020;28317;Roinville;200033181;CA Chartres Métropole;CA;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;INDUSTRIE;35;1;8.220999999999998;8.220999999999998;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.442333606, 1.756638617
2020;28317;Roinville;200033181;CA Chartres Métropole;CA;28;Eure-et-Loir;24;Centre-Val de Loire;PRO;AGRICULTURE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.442333606, 1.756638617
2020;41193;Romilly;200040772;CC du Perche et Haut VeSans objetômois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;87;624.598585745301;7.179294089026448;0;;;;;;;;;;;;140;1.04043080058739;78.7253051585307;0.0;1.33328353749627;12.0000337326638;16.000004818952;28.0000385516158;42.6666393592721;60.0000481895197;13.3333172701601;3.99997108628815;18.6666923677439;1.33328353749627;2.66668754879189;0.0;17.3332883564482;;47.951559696, 1.02540904
2020;41194;Romorantin-Lanthenay;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;22;2;15699.146166666666;7849.573083333333;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.374759044, 1.744332737
2020;41194;Romorantin-Lanthenay;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;47;30;11107.362233637927;370.24540778793084;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.374759044, 1.744332737
2020;41194;Romorantin-Lanthenay;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;68;8;813.3388346650376;101.6673543331297;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.374759044, 1.744332737
2020;41194;Romorantin-Lanthenay;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;70;10;4769.972338631618;476.9972338631618;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.374759044, 1.744332737
2020;41194;Romorantin-Lanthenay;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;82;1;35.776666666666664;35.776666666666664;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.374759044, 1.744332737
2020;41194;Romorantin-Lanthenay;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;88;4;228.99624395024006;57.249060987560014;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.374759044, 1.744332737
2020;28284;Oinville-Saint-Liphard;200070159;CC Cœur de Beauce;CC;28;Eure-et-Loir;24;Centre-Val de Loire;PRO;AGRICULTURE;;9;66.10478820362842;7.3449764670698245;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.235205023, 1.923987326
2020;41166;Oisly;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;13;281.02209371708057;21.61708413208312;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.394729917, 1.376078016
2020;18170;Oizon;200000933;CC Sauldre et Sologne;CC;18;Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;47;1;5.933024801252026;5.933024801252026;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.453175475, 2.512445534
2020;18170;Oizon;200000933;CC Sauldre et Sologne;CC;18;Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;33;272.31348914892425;8.251923913603767;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.453175475, 2.512445534
2020;18170;Oizon;200000933;CC Sauldre et Sologne;CC;18;Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;432;2826.578727389626;6.543006313401912;0;;;;;;;;;;;;675;6.92232167765626;78.526205202441;0.914647270942043;1.21949916360365;10.9756145963758;19.2073179109112;29.8780500836396;37.8048709745277;32.3170789418327;8.8414681618301;7.01220415093176;34.4512253763784;11.2804970200231;5.79267445634237;0.304851892661598;38.7195182454697;;47.453175475, 2.512445534
2020;45232;Olivet;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;INDUSTRIE;10;5;727.4885417057902;145.49770834115805;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.854817345, 1.888838745
2020;45232;Olivet;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;82;3;1650.5706254969796;550.1902084989932;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.854817345, 1.888838745
2020;45232;Olivet;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;94;4;305.337482759208;76.334370689802;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.854817345, 1.888838745
2020;37177;Orbigny;200071587;CC Loches Sud Touraine;CC;37;Indre-et-Loire;24;Centre-Val de Loire;RES;RESIDENTIEL;;380;2375.9113692963665;6.252398340253596;0;;;;;;;;;;;;732;2.98165137614679;86.0759493670886;0.294117647058824;0.588235294117647;7.05882352941176;30.0;27.9411764705882;34.1176470588235;44.7058823529412;9.70588235294118;8.82352941176471;20.5882352941176;10.0;5.0;1.17647058823529;19.4117647058824;;47.215178731, 1.256949919
2020;28287;Orgères-en-Beauce;200070159;CC Cœur de Beauce;CC;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;TERTIAIRE;46;4;693.61020828303;173.4025520707575;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.138816105, 1.684426137
2020;28287;Orgères-en-Beauce;200070159;CC Cœur de Beauce;CC;28;Eure-et-Loir;24;Centre-Val de Loire;RES;RESIDENTIEL;;461;2948.68053155587;6.396270133526833;0;;;;;;;;;;;;1061;8.24524312896406;94.7727272727273;0.959232613908873;0.959232613908873;8.15347721822542;22.7817745803357;23.7410071942446;43.4052757793765;21.5827338129496;10.3117505995204;21.8225419664269;25.4196642685851;11.9904076738609;7.67386091127098;1.19904076738609;33.5731414868105;;48.138816105, 1.684426137
2020;45234;Orléans;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;INDUSTRIE;21;3;23204.49128338033;7734.830427793442;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.873503729, 1.917316017
2020;45234;Orléans;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;INDUSTRIE;43;22;923.5348390827951;41.97885632194523;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.873503729, 1.917316017
2020;45234;Orléans;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;36;7;3485.4631616214524;497.92330880306463;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.873503729, 1.917316017
2020;45234;Orléans;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;45;8;1176.283525385618;147.03544067320226;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.873503729, 1.917316017
2020;45234;Orléans;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;52;8;1422.3111174009493;177.78888967511867;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.873503729, 1.917316017
2020;45234;Orléans;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;61;13;8531.238901422132;656.249146263241;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.873503729, 1.917316017
2020;45234;Orléans;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;66;7;714.0528718510876;102.00755312158394;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.873503729, 1.917316017
2020;45234;Orléans;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;68;84;15999.918813409404;190.47522396915957;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.873503729, 1.917316017
2020;45235;Ormes;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;INDUSTRIE;28;3;1384.5778333333335;461.5259444444445;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.947534413, 1.806131272
2020;45235;Ormes;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;52;14;3746.038227488473;267.5741591063195;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.947534413, 1.806131272
2020;45235;Ormes;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;PRO;INCONNU;;3;51.08306346452115;17.02768782150705;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.947534413, 1.806131272
2020;45235;Ormes;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;RES;RESIDENTIEL;;1660;10091.942815482364;6.079483623784556;0;36.22;3655.18999400186;6436.752821480504;2587.421364;4306.19407766414;2.2019216831336506;3.877561940650906;1.5586875686746986;2.594092817869964;1412.6767463770002;1664.2801739130032;4122;5.35211267605634;99.6232102486812;0.529500756429652;0.605143721633888;4.08472012102874;10.2118003025719;29.7276853252648;54.8411497730711;6.80786686838124;1.58850226928896;7.11043872919818;33.2829046898638;31.6187594553707;11.8003025718608;7.79122541603631;37.7458396369138;;47.947534413, 1.806131272
2020;36146;Orsennes;200007052;CC de la Marche Berrichonne;CC;36;Indre;24;Centre-Val de Loire;ENT;TERTIAIRE;87;1;84.61148709937063;84.61148709937063;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.478943882, 1.695560993
2020;36146;Orsennes;200007052;CC de la Marche Berrichonne;CC;36;Indre;24;Centre-Val de Loire;PRO;AGRICULTURE;;29;150.3935125157496;5.185983190198262;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.478943882, 1.695560993
2020;18172;Orval;200036135;CC Cœur de France;CC;18;Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;35;1;495.734105938453;495.734105938453;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.722145856, 2.46733361
2020;18172;Orval;200036135;CC Cœur de France;CC;18;Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;43;1;93.6199307756315;93.6199307756315;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.722145856, 2.46733361
2020;18174;Osmoy;241800374;CC La Septaine;CC;18;Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.063249197, 2.505856318
2020;18174;Osmoy;241800374;CC La Septaine;CC;18;Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;79;698.0546430435712;8.836134722070522;0;;;;;;;;;;;;269;8.75;98.6301369863014;0.0;0.0;1.38888888888889;8.33333333333333;19.4444444444444;70.8333333333333;18.0555555555556;5.55555555555556;16.6666666666667;12.5;25.0;19.4444444444444;2.77777777777778;33.3333333333333;;47.063249197, 2.505856318
2020;41171;Oucques La Nouvelle;200055481;CC Beauce Val de Loire;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;45;1;26.67562409079719;26.67562409079719;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.813111101, 1.278025087
2020;41171;Oucques La Nouvelle;200055481;CC Beauce Val de Loire;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;87;2;204.15016183415278;102.07508091707639;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.813111101, 1.278025087
2020;36148;Oulches;243600319;CC Brenne - Val de Creuse;CC;36;Indre;24;Centre-Val de Loire;PRO;TERTIAIRE;;29;174.37724795749958;6.013008550258607;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.602843686, 1.309889085
2020;28293;Oulins;200040277;CA du Pays de Dreux;CA;28;Eure-et-Loir;24;Centre-Val de Loire;RES;RESIDENTIEL;;476;3757.5976897774017;7.894112793650004;0;;;;;;;;;;;;1205;3.44452791311627;94.6340530891195;0.0;1.90024476382207;5.22564930700217;12.5890739733042;29.2161442762217;51.0688638861414;13.776726950693;3.56293513865786;10.4512986140043;33.0166338038658;28.0284912988329;9.5011762320933;1.66273796185281;38.9548748973013;;48.86660986, 1.489142011
2020;45238;Ousson-sur-Loire;200068278;CC Berry Loire Puisaye;CC;45;Loiret;24;Centre-Val de Loire;PRO;TERTIAIRE;;28;305.2188854569568;10.9006744806056;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.599917481, 2.794517629
2020;45238;Ousson-sur-Loire;200068278;CC Berry Loire Puisaye;CC;45;Loiret;24;Centre-Val de Loire;RES;RESIDENTIEL;;446;2822.685336003783;6.328890887900859;0;;;;;;;;;;;;752;2.00184950918689;82.773679056695;0.0;2.35295472606447;5.29411121968737;23.8235300197593;26.470585629603;42.0588184048859;20.0000118124665;9.11765895814636;18.2352883851266;29.1176412394467;17.3529562026228;2.94118602478905;3.2352573774021;33.2352898616849;;47.599917481, 2.794517629
2020;45242;Ouzouer-des-Champs;200067676;CC Canaux et Forêts en Gâtinais;CC;45;Loiret;24;Centre-Val de Loire;PRO;AGRICULTURE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.876179836, 2.70927667
2020;45242;Ouzouer-des-Champs;200067676;CC Canaux et Forêts en Gâtinais;CC;45;Loiret;24;Centre-Val de Loire;RES;RESIDENTIEL;;123;860.04035860274;6.992198037420651;0;;;;;;;;;;;;244;0.0;83.048085309544;0.0;0.0;6.24996191153319;17.7082931288406;20.833375653852;55.2083693057742;39.5833629576964;5.20836930577421;8.3333502615408;31.2500126961556;11.4583312173074;3.12498095576659;1.04159260575897;24.9999492153776;;47.876179836, 2.70927667
2020;45244;Ouzouer-sur-Loire;200070100;CC du Val de Sully;CC;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;84;3;193.83563669730046;64.61187889910015;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.784490082, 2.477036762
2020;45245;Ouzouer-sur-Trézée;200068278;CC Berry Loire Puisaye;CC;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;84;2;38.0917240492109;19.04586202460545;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.675556353, 2.81022742
2020;45245;Ouzouer-sur-Trézée;200068278;CC Berry Loire Puisaye;CC;45;Loiret;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.675556353, 2.81022742
